,Sites,Data da Coleta,Data da Viagem,Destino,Empresa,Turno,Precos
330,Mundi,2018-01-30,2018-02-27,VIX-BSB,AZUL,M,235
331,Mundi,2018-01-30,2018-02-27,VIX-BSB,AZUL,T,235
332,Mundi,2018-01-30,2018-02-27,VIX-BSB,AZUL,N,235
333,Mundi,2018-02-27,2018-03-27,VIX-BSB,TAM,M,205
334,Mundi,2018-02-27,2018-03-27,VIX-BSB,TAM,T,196
335,Mundi,2018-02-27,2018-03-27,VIX-BSB,TAM,N,271
336,Mundi,2018-02-27,2018-03-27,VIX-BSB,GOL,M,260
337,Mundi,2018-02-27,2018-03-27,VIX-BSB,GOL,T,265
338,Mundi,2018-02-27,2018-03-27,VIX-BSB,GOL,N,260
339,Mundi,2018-02-27,2018-03-27,VIX-BSB,AZUL,M,175
340,Mundi,2018-02-27,2018-03-27,VIX-BSB,AZUL,T,175
341,Mundi,2018-02-27,2018-03-27,VIX-BSB,AZUL,N,175
342,Mundi,2018-03-27,2018-04-24,VIX-BSB,TAM,M,205
343,Mundi,2018-03-27,2018-04-24,VIX-BSB,TAM,T,204
344,Mundi,2018-03-27,2018-04-24,VIX-BSB,TAM,N,256
345,Mundi,2018-03-27,2018-04-24,VIX-BSB,GOL,M,225
346,Mundi,2018-03-27,2018-04-24,VIX-BSB,GOL,T,255
347,Mundi,2018-03-27,2018-04-24,VIX-BSB,GOL,N,271
348,Mundi,2018-03-27,2018-04-24,VIX-BSB,AZUL,M,202
349,Mundi,2018-03-27,2018-04-24,VIX-BSB,AZUL,T,205
350,Mundi,2018-03-27,2018-04-24,VIX-BSB,AZUL,N,205
351,Mundi,2018-04-24,2018-05-29,VIX-BSB,TAM,M,279
352,Mundi,2018-04-24,2018-05-29,VIX-BSB,TAM,T,225
353,Mundi,2018-04-24,2018-05-29,VIX-BSB,TAM,N,225
354,Mundi,2018-04-24,2018-05-29,VIX-BSB,GOL,M,265
355,Mundi,2018-04-24,2018-05-29,VIX-BSB,GOL,T,265
356,Mundi,2018-04-24,2018-05-29,VIX-BSB,GOL,N,265
357,Mundi,2018-04-24,2018-05-29,VIX-BSB,AZUL,M,236
358,Mundi,2018-04-24,2018-05-29,VIX-BSB,AZUL,T,198
359,Mundi,2018-04-24,2018-05-29,VIX-BSB,AZUL,N,198
360,Mundi,2018-05-29,2018-06-26,VIX-BSB,TAM,M,251
361,Mundi,2018-05-29,2018-06-26,VIX-BSB,TAM,T,241
362,Mundi,2018-05-29,2018-06-26,VIX-BSB,TAM,N,241
363,Mundi,2018-05-29,2018-06-26,VIX-BSB,GOL,M,289
364,Mundi,2018-05-29,2018-06-26,VIX-BSB,GOL,T,289
365,Mundi,2018-05-29,2018-06-26,VIX-BSB,GOL,N,289
366,Mundi,2018-05-29,2018-06-26,VIX-BSB,AZUL,M,201
367,Mundi,2018-05-29,2018-06-26,VIX-BSB,AZUL,T,214
368,Mundi,2018-05-29,2018-06-26,VIX-BSB,AZUL,N,214
369,Mundi,2018-07-31,2018-08-28,VIX-BSB,TAM,M,233
370,Mundi,2018-07-31,2018-08-28,VIX-BSB,TAM,T,255
371,Mundi,2018-07-31,2018-08-28,VIX-BSB,TAM,N,197
372,Mundi,2018-07-31,2018-08-28,VIX-BSB,GOL,M,336
373,Mundi,2018-07-31,2018-08-28,VIX-BSB,GOL,T,336
374,Mundi,2018-07-31,2018-08-28,VIX-BSB,GOL,N,336
375,Mundi,2018-07-31,2018-08-28,VIX-BSB,AZUL,M,200
376,Mundi,2018-07-31,2018-08-28,VIX-BSB,AZUL,T,200
377,Mundi,2018-07-31,2018-08-28,VIX-BSB,AZUL,N,239
378,Decolar,2018-01-30,2018-02-27,VIX-SAO,TAM,M,397
379,Decolar,2018-01-30,2018-02-27,VIX-SAO,TAM,T,238
380,Decolar,2018-01-30,2018-02-27,VIX-SAO,TAM,N,238
381,Decolar,2018-01-30,2018-02-27,VIX-SAO,GOL,M,237
382,Decolar,2018-01-30,2018-02-27,VIX-SAO,GOL,T,396
383,Decolar,2018-01-30,2018-02-27,VIX-SAO,GOL,N,237
384,Decolar,2018-01-30,2018-02-27,VIX-SAO,AZUL,M,278
385,Decolar,2018-01-30,2018-02-27,VIX-SAO,AZUL,T,396
386,Decolar,2018-01-30,2018-02-27,VIX-SAO,AZUL,N,237
387,Decolar,2018-02-27,2018-03-27,VIX-SAO,TAM,M,299
388,Decolar,2018-02-27,2018-03-27,VIX-SAO,TAM,T,215
389,Decolar,2018-02-27,2018-03-27,VIX-SAO,TAM,N,215
390,Decolar,2018-02-27,2018-03-27,VIX-SAO,GOL,M,397
391,Decolar,2018-02-27,2018-03-27,VIX-SAO,GOL,T,397
392,Decolar,2018-02-27,2018-03-27,VIX-SAO,GOL,N,238
393,Decolar,2018-02-27,2018-03-27,VIX-SAO,AZUL,M,255
394,Decolar,2018-02-27,2018-03-27,VIX-SAO,AZUL,T,397
395,Decolar,2018-02-27,2018-03-27,VIX-SAO,AZUL,N,238
396,Decolar,2018-03-27,2018-04-24,VIX-SAO,TAM,M,250
397,Decolar,2018-03-27,2018-04-24,VIX-SAO,TAM,T,207
398,Decolar,2018-03-27,2018-04-24,VIX-SAO,TAM,N,207
399,Decolar,2018-03-27,2018-04-24,VIX-SAO,GOL,M,210
400,Decolar,2018-03-27,2018-04-24,VIX-SAO,GOL,T,254
401,Decolar,2018-03-27,2018-04-24,VIX-SAO,GOL,N,254
402,Decolar,2018-03-27,2018-04-24,VIX-SAO,AZUL,M,231
403,Decolar,2018-03-27,2018-04-24,VIX-SAO,AZUL,T,254
404,Decolar,2018-03-27,2018-04-24,VIX-SAO,AZUL,N,254
405,Decolar,2018-04-24,2018-05-29,VIX-SAO,TAM,M,224
406,Decolar,2018-04-24,2018-05-29,VIX-SAO,TAM,T,185
407,Decolar,2018-04-24,2018-05-29,VIX-SAO,TAM,N,224
408,Decolar,2018-04-24,2018-05-29,VIX-SAO,GOL,M,210
409,Decolar,2018-04-24,2018-05-29,VIX-SAO,GOL,T,272
410,Decolar,2018-04-24,2018-05-29,VIX-SAO,GOL,N,272
411,Decolar,2018-04-24,2018-05-29,VIX-SAO,AZUL,M,235
412,Decolar,2018-04-24,2018-05-29,VIX-SAO,AZUL,T,272
413,Decolar,2018-04-24,2018-05-29,VIX-SAO,AZUL,N,272
414,Decolar,2018-05-29,2018-06-26,VIX-SAO,TAM,M,262
415,Decolar,2018-05-29,2018-06-26,VIX-SAO,TAM,T,208
416,Decolar,2018-05-29,2018-06-26,VIX-SAO,TAM,N,208
417,Decolar,2018-05-29,2018-06-26,VIX-SAO,GOL,M,199
418,Decolar,2018-05-29,2018-06-26,VIX-SAO,GOL,T,252
419,Decolar,2018-05-29,2018-06-26,VIX-SAO,GOL,N,252
420,Decolar,2018-05-29,2018-06-26,VIX-SAO,AZUL,M,245
421,Decolar,2018-05-29,2018-06-26,VIX-SAO,AZUL,T,252
422,Decolar,2018-05-29,2018-06-26,VIX-SAO,AZUL,N,252
423,Decolar,2018-07-31,2018-08-28,VIX-SAO,TAM,M,143
424,Decolar,2018-07-31,2018-08-28,VIX-SAO,TAM,T,143
425,Decolar,2018-07-31,2018-08-28,VIX-SAO,TAM,N,241
426,Decolar,2018-07-31,2018-08-28,VIX-SAO,GOL,M,143
427,Decolar,2018-07-31,2018-08-28,VIX-SAO,GOL,T,241
428,Decolar,2018-07-31,2018-08-28,VIX-SAO,GOL,N,143
429,Decolar,2018-07-31,2018-08-28,VIX-SAO,AZUL,M,193
430,Decolar,2018-07-31,2018-08-28,VIX-SAO,AZUL,T,241
431,Decolar,2018-07-31,2018-08-28,VIX-SAO,AZUL,N,143
432,Decolar,2018-01-30,2018-02-27,VIX-BHZ,TAM,M,191
433,Decolar,2018-01-30,2018-02-27,VIX-BHZ,TAM,T,191
434,Decolar,2018-01-30,2018-02-27,VIX-BHZ,TAM,N,525
435,Decolar,2018-01-30,2018-02-27,VIX-BHZ,GOL,M,386
436,Decolar,2018-01-30,2018-02-27,VIX-BHZ,GOL,T,
437,Decolar,2018-01-30,2018-02-27,VIX-BHZ,GOL,N,386
438,Decolar,2018-01-30,2018-02-27,VIX-BHZ,AZUL,M,193
439,Decolar,2018-01-30,2018-02-27,VIX-BHZ,AZUL,T,
440,Decolar,2018-01-30,2018-02-27,VIX-BHZ,AZUL,N,386
441,Decolar,2018-02-27,2018-03-27,VIX-BHZ,TAM,M,190
442,Decolar,2018-02-27,2018-03-27,VIX-BHZ,TAM,T,190
443,Decolar,2018-02-27,2018-03-27,VIX-BHZ,TAM,N,190
444,Decolar,2018-02-27,2018-03-27,VIX-BHZ,GOL,M,967
445,Decolar,2018-02-27,2018-03-27,VIX-BHZ,GOL,T,-
446,Decolar,2018-02-27,2018-03-27,VIX-BHZ,GOL,N,215
447,Decolar,2018-02-27,2018-03-27,VIX-BHZ,AZUL,M,247
448,Decolar,2018-02-27,2018-03-27,VIX-BHZ,AZUL,T,-
449,Decolar,2018-02-27,2018-03-27,VIX-BHZ,AZUL,N,215
450,Decolar,2018-03-27,2018-04-24,VIX-BHZ,TAM,M,187
451,Decolar,2018-03-27,2018-04-24,VIX-BHZ,TAM,T,187
452,Decolar,2018-03-27,2018-04-24,VIX-BHZ,TAM,N,188
453,Decolar,2018-03-27,2018-04-24,VIX-BHZ,GOL,M,289
454,Decolar,2018-03-27,2018-04-24,VIX-BHZ,GOL,T,290
455,Decolar,2018-03-27,2018-04-24,VIX-BHZ,GOL,N,290
456,Decolar,2018-03-27,2018-04-24,VIX-BHZ,AZUL,M,243
457,Decolar,2018-03-27,2018-04-24,VIX-BHZ,AZUL,T,290
458,Decolar,2018-03-27,2018-04-24,VIX-BHZ,AZUL,N,290
459,Decolar,2018-04-24,2018-05-29,VIX-BHZ,TAM,M,202
460,Decolar,2018-04-24,2018-05-29,VIX-BHZ,TAM,T,202
461,Decolar,2018-04-24,2018-05-29,VIX-BHZ,TAM,N,202
462,Decolar,2018-04-24,2018-05-29,VIX-BHZ,GOL,M,312
463,Decolar,2018-04-24,2018-05-29,VIX-BHZ,GOL,T,215
464,Decolar,2018-04-24,2018-05-29,VIX-BHZ,GOL,N,215
465,Decolar,2018-04-24,2018-05-29,VIX-BHZ,AZUL,M,247
466,Decolar,2018-04-24,2018-05-29,VIX-BHZ,AZUL,T,215
467,Decolar,2018-04-24,2018-05-29,VIX-BHZ,AZUL,N,215
468,Decolar,2018-05-29,2018-06-26,VIX-BHZ,TAM,M,200
469,Decolar,2018-05-29,2018-06-26,VIX-BHZ,TAM,T,200
470,Decolar,2018-05-29,2018-06-26,VIX-BHZ,TAM,N,213
471,Decolar,2018-05-29,2018-06-26,VIX-BHZ,GOL,M,487
472,Decolar,2018-05-29,2018-06-26,VIX-BHZ,GOL,T,205
473,Decolar,2018-05-29,2018-06-26,VIX-BHZ,GOL,N,205
474,Decolar,2018-05-29,2018-06-26,VIX-BHZ,AZUL,M,288
475,Decolar,2018-05-29,2018-06-26,VIX-BHZ,AZUL,T,205
476,Decolar,2018-05-29,2018-06-26,VIX-BHZ,AZUL,N,205
477,Decolar,2018-07-31,2018-08-28,VIX-BHZ,TAM,M,131
478,Decolar,2018-07-31,2018-08-28,VIX-BHZ,TAM,T,131
479,Decolar,2018-07-31,2018-08-28,VIX-BHZ,TAM,N,280
480,Decolar,2018-07-31,2018-08-28,VIX-BHZ,GOL,M,217
481,Decolar,2018-07-31,2018-08-28,VIX-BHZ,GOL,T,217
482,Decolar,2018-07-31,2018-08-28,VIX-BHZ,GOL,N,217
483,Decolar,2018-07-31,2018-08-28,VIX-BHZ,AZUL,M,220
484,Decolar,2018-07-31,2018-08-28,VIX-BHZ,AZUL,T,217
485,Decolar,2018-07-31,2018-08-28,VIX-BHZ,AZUL,N,217
486,Decolar,2018-01-30,2018-02-27,VIX-RIO,TAM,M,326
487,Decolar,2018-01-30,2018-02-27,VIX-RIO,TAM,T,326
488,Decolar,2018-01-30,2018-02-27,VIX-RIO,TAM,N,348
489,Decolar,2018-01-30,2018-02-27,VIX-RIO,GOL,M,284
490,Decolar,2018-01-30,2018-02-27,VIX-RIO,GOL,T,
491,Decolar,2018-01-30,2018-02-27,VIX-RIO,GOL,N,284
492,Decolar,2018-01-30,2018-02-27,VIX-RIO,AZUL,M,275
493,Decolar,2018-01-30,2018-02-27,VIX-RIO,AZUL,T,
494,Decolar,2018-01-30,2018-02-27,VIX-RIO,AZUL,N,284
495,Decolar,2018-02-27,2018-03-27,VIX-RIO,TAM,M,255
496,Decolar,2018-02-27,2018-03-27,VIX-RIO,TAM,T,200
497,Decolar,2018-02-27,2018-03-27,VIX-RIO,TAM,N,355
498,Decolar,2018-02-27,2018-03-27,VIX-RIO,GOL,M,255
499,Decolar,2018-02-27,2018-03-27,VIX-RIO,GOL,T,-
500,Decolar,2018-02-27,2018-03-27,VIX-RIO,GOL,N,200
501,Decolar,2018-02-27,2018-03-27,VIX-RIO,AZUL,M,190
502,Decolar,2018-02-27,2018-03-27,VIX-RIO,AZUL,T,-
503,Decolar,2018-02-27,2018-03-27,VIX-RIO,AZUL,N,200
504,Decolar,2018-03-27,2018-04-24,VIX-RIO,TAM,M,294
505,Decolar,2018-03-27,2018-04-24,VIX-RIO,TAM,T,197
506,Decolar,2018-03-27,2018-04-24,VIX-RIO,TAM,N,225
507,Decolar,2018-03-27,2018-04-24,VIX-RIO,GOL,M,335
508,Decolar,2018-03-27,2018-04-24,VIX-RIO,GOL,T,359
509,Decolar,2018-03-27,2018-04-24,VIX-RIO,GOL,N,335
510,Decolar,2018-03-27,2018-04-24,VIX-RIO,AZUL,M,187
511,Decolar,2018-03-27,2018-04-24,VIX-RIO,AZUL,T,359
512,Decolar,2018-03-27,2018-04-24,VIX-RIO,AZUL,N,335
513,Decolar,2018-04-24,2018-05-29,VIX-RIO,TAM,M,218
514,Decolar,2018-04-24,2018-05-29,VIX-RIO,TAM,T,213
515,Decolar,2018-04-24,2018-05-29,VIX-RIO,TAM,N,385
516,Decolar,2018-04-24,2018-05-29,VIX-RIO,GOL,M,235
517,Decolar,2018-04-24,2018-05-29,VIX-RIO,GOL,T,235
518,Decolar,2018-04-24,2018-05-29,VIX-RIO,GOL,N,235
519,Decolar,2018-04-24,2018-05-29,VIX-RIO,AZUL,M,225
520,Decolar,2018-04-24,2018-05-29,VIX-RIO,AZUL,T,235
521,Decolar,2018-04-24,2018-05-29,VIX-RIO,AZUL,N,235
522,Decolar,2018-05-29,2018-06-26,VIX-RIO,TAM,M,249
523,Decolar,2018-05-29,2018-06-26,VIX-RIO,TAM,T,249
524,Decolar,2018-05-29,2018-06-26,VIX-RIO,TAM,N,311
525,Decolar,2018-05-29,2018-06-26,VIX-RIO,GOL,M,-
526,Decolar,2018-05-29,2018-06-26,VIX-RIO,GOL,T,215
527,Decolar,2018-05-29,2018-06-26,VIX-RIO,GOL,N,215
528,Decolar,2018-05-29,2018-06-26,VIX-RIO,AZUL,M,172
529,Decolar,2018-05-29,2018-06-26,VIX-RIO,AZUL,T,215
530,Decolar,2018-05-29,2018-06-26,VIX-RIO,AZUL,N,215
531,Decolar,2018-07-31,2018-08-28,VIX-RIO,TAM,M,233
532,Decolar,2018-07-31,2018-08-28,VIX-RIO,TAM,T,233
533,Decolar,2018-07-31,2018-08-28,VIX-RIO,TAM,N,362
534,Decolar,2018-07-31,2018-08-28,VIX-RIO,GOL,M,185
535,Decolar,2018-07-31,2018-08-28,VIX-RIO,GOL,T,185
536,Decolar,2018-07-31,2018-08-28,VIX-RIO,GOL,N,185
537,Decolar,2018-07-31,2018-08-28,VIX-RIO,AZUL,M,185
538,Decolar,2018-07-31,2018-08-28,VIX-RIO,AZUL,T,185
539,Decolar,2018-07-31,2018-08-28,VIX-RIO,AZUL,N,185
540,Decolar,2018-01-30,2018-02-27,VIX-REC,TAM,M,596
541,Decolar,2018-01-30,2018-02-27,VIX-REC,TAM,T,444
542,Decolar,2018-01-30,2018-02-27,VIX-REC,TAM,N,444
543,Decolar,2018-01-30,2018-02-27,VIX-REC,GOL,M,565
544,Decolar,2018-01-30,2018-02-27,VIX-REC,GOL,T,
545,Decolar,2018-01-30,2018-02-27,VIX-REC,GOL,N,469
546,Decolar,2018-01-30,2018-02-27,VIX-REC,AZUL,M,566
547,Decolar,2018-01-30,2018-02-27,VIX-REC,AZUL,T,
548,Decolar,2018-01-30,2018-02-27,VIX-REC,AZUL,N,469
549,Decolar,2018-02-27,2018-03-27,VIX-REC,TAM,M,548
550,Decolar,2018-02-27,2018-03-27,VIX-REC,TAM,T,476
551,Decolar,2018-02-27,2018-03-27,VIX-REC,TAM,N,553
552,Decolar,2018-02-27,2018-03-27,VIX-REC,GOL,M,930
553,Decolar,2018-02-27,2018-03-27,VIX-REC,GOL,T,-
554,Decolar,2018-02-27,2018-03-27,VIX-REC,GOL,N,641
555,Decolar,2018-02-27,2018-03-27,VIX-REC,AZUL,M,513
556,Decolar,2018-02-27,2018-03-27,VIX-REC,AZUL,T,-
557,Decolar,2018-02-27,2018-03-27,VIX-REC,AZUL,N,641
558,Decolar,2018-03-27,2018-04-24,VIX-REC,TAM,M,519
559,Decolar,2018-03-27,2018-04-24,VIX-REC,TAM,T,519
560,Decolar,2018-03-27,2018-04-24,VIX-REC,TAM,N,519
561,Decolar,2018-03-27,2018-04-24,VIX-REC,GOL,M,558
562,Decolar,2018-03-27,2018-04-24,VIX-REC,GOL,T,-
563,Decolar,2018-03-27,2018-04-24,VIX-REC,GOL,N,487
564,Decolar,2018-03-27,2018-04-24,VIX-REC,AZUL,M,448
565,Decolar,2018-03-27,2018-04-24,VIX-REC,AZUL,T,-
566,Decolar,2018-03-27,2018-04-24,VIX-REC,AZUL,N,487
567,Decolar,2018-04-24,2018-05-29,VIX-REC,TAM,M,421
568,Decolar,2018-04-24,2018-05-29,VIX-REC,TAM,T,421
569,Decolar,2018-04-24,2018-05-29,VIX-REC,TAM,N,421
570,Decolar,2018-04-24,2018-05-29,VIX-REC,GOL,M,866
571,Decolar,2018-04-24,2018-05-29,VIX-REC,GOL,T,
572,Decolar,2018-04-24,2018-05-29,VIX-REC,GOL,N,866
573,Decolar,2018-04-24,2018-05-29,VIX-REC,AZUL,M,485
574,Decolar,2018-04-24,2018-05-29,VIX-REC,AZUL,T,
575,Decolar,2018-04-24,2018-05-29,VIX-REC,AZUL,N,866
576,Decolar,2018-05-29,2018-06-26,VIX-REC,TAM,M,449
577,Decolar,2018-05-29,2018-06-26,VIX-REC,TAM,T,449
578,Decolar,2018-05-29,2018-06-26,VIX-REC,TAM,N,449
579,Decolar,2018-05-29,2018-06-26,VIX-REC,GOL,M,1065
580,Decolar,2018-05-29,2018-06-26,VIX-REC,GOL,T,1065
581,Decolar,2018-05-29,2018-06-26,VIX-REC,GOL,N,-
582,Decolar,2018-05-29,2018-06-26,VIX-REC,AZUL,M,444
583,Decolar,2018-05-29,2018-06-26,VIX-REC,AZUL,T,1065
584,Decolar,2018-05-29,2018-06-26,VIX-REC,AZUL,N,-
585,Decolar,2018-07-31,2018-08-28,VIX-REC,TAM,M,394
586,Decolar,2018-07-31,2018-08-28,VIX-REC,TAM,T,394
587,Decolar,2018-07-31,2018-08-28,VIX-REC,TAM,N,311
588,Decolar,2018-07-31,2018-08-28,VIX-REC,GOL,M,394
589,Decolar,2018-07-31,2018-08-28,VIX-REC,GOL,T,495
590,Decolar,2018-07-31,2018-08-28,VIX-REC,GOL,N,495
591,Decolar,2018-07-31,2018-08-28,VIX-REC,AZUL,M,350
592,Decolar,2018-07-31,2018-08-28,VIX-REC,AZUL,T,495
593,Decolar,2018-07-31,2018-08-28,VIX-REC,AZUL,N,495
594,Decolar,2018-01-30,2018-02-27,VIX-SSA,TAM,M,507
595,Decolar,2018-01-30,2018-02-27,VIX-SSA,TAM,T,507
596,Decolar,2018-01-30,2018-02-27,VIX-SSA,TAM,N,507
597,Decolar,2018-01-30,2018-02-27,VIX-SSA,GOL,M,
598,Decolar,2018-01-30,2018-02-27,VIX-SSA,GOL,T,434
599,Decolar,2018-01-30,2018-02-27,VIX-SSA,GOL,N,678
600,Decolar,2018-01-30,2018-02-27,VIX-SSA,AZUL,M,432
601,Decolar,2018-01-30,2018-02-27,VIX-SSA,AZUL,T,434
602,Decolar,2018-01-30,2018-02-27,VIX-SSA,AZUL,N,678
603,Decolar,2018-02-27,2018-03-27,VIX-SSA,TAM,M,507
604,Decolar,2018-02-27,2018-03-27,VIX-SSA,TAM,T,507
605,Decolar,2018-02-27,2018-03-27,VIX-SSA,TAM,N,534
606,Decolar,2018-02-27,2018-03-27,VIX-SSA,GOL,M,-
607,Decolar,2018-02-27,2018-03-27,VIX-SSA,GOL,T,162
608,Decolar,2018-02-27,2018-03-27,VIX-SSA,GOL,N,594
609,Decolar,2018-02-27,2018-03-27,VIX-SSA,AZUL,M,607
610,Decolar,2018-02-27,2018-03-27,VIX-SSA,AZUL,T,162
611,Decolar,2018-02-27,2018-03-27,VIX-SSA,AZUL,N,594
612,Decolar,2018-03-27,2018-04-24,VIX-SSA,TAM,M,498
613,Decolar,2018-03-27,2018-04-24,VIX-SSA,TAM,T,498
614,Decolar,2018-03-27,2018-04-24,VIX-SSA,TAM,N,498
615,Decolar,2018-03-27,2018-04-24,VIX-SSA,GOL,M,594
616,Decolar,2018-03-27,2018-04-24,VIX-SSA,GOL,T,594
617,Decolar,2018-03-27,2018-04-24,VIX-SSA,GOL,N,594
618,Decolar,2018-03-27,2018-04-24,VIX-SSA,AZUL,M,514
619,Decolar,2018-03-27,2018-04-24,VIX-SSA,AZUL,T,594
620,Decolar,2018-03-27,2018-04-24,VIX-SSA,AZUL,N,594
621,Decolar,2018-04-24,2018-05-29,VIX-SSA,TAM,M,554
622,Decolar,2018-04-24,2018-05-29,VIX-SSA,TAM,T,554
623,Decolar,2018-04-24,2018-05-29,VIX-SSA,TAM,N,608
624,Decolar,2018-04-24,2018-05-29,VIX-SSA,GOL,M,744
625,Decolar,2018-04-24,2018-05-29,VIX-SSA,GOL,T,744
626,Decolar,2018-04-24,2018-05-29,VIX-SSA,GOL,N,744
627,Decolar,2018-04-24,2018-05-29,VIX-SSA,AZUL,M,495
628,Decolar,2018-04-24,2018-05-29,VIX-SSA,AZUL,T,744
629,Decolar,2018-04-24,2018-05-29,VIX-SSA,AZUL,N,744
630,Decolar,2018-05-29,2018-06-26,VIX-SSA,TAM,M,523
631,Decolar,2018-05-29,2018-06-26,VIX-SSA,TAM,T,596
632,Decolar,2018-05-29,2018-06-26,VIX-SSA,TAM,N,664
633,Decolar,2018-05-29,2018-06-26,VIX-SSA,GOL,M,759
634,Decolar,2018-05-29,2018-06-26,VIX-SSA,GOL,T,759
635,Decolar,2018-05-29,2018-06-26,VIX-SSA,GOL,N,759
636,Decolar,2018-05-29,2018-06-26,VIX-SSA,AZUL,M,594
637,Decolar,2018-05-29,2018-06-26,VIX-SSA,AZUL,T,759
638,Decolar,2018-05-29,2018-06-26,VIX-SSA,AZUL,N,759
639,Decolar,2018-07-31,2018-08-28,VIX-SSA,TAM,M,266
640,Decolar,2018-07-31,2018-08-28,VIX-SSA,TAM,T,266
641,Decolar,2018-07-31,2018-08-28,VIX-SSA,TAM,N,310
642,Decolar,2018-07-31,2018-08-28,VIX-SSA,GOL,M,849
643,Decolar,2018-07-31,2018-08-28,VIX-SSA,GOL,T,287
644,Decolar,2018-07-31,2018-08-28,VIX-SSA,GOL,N,849
645,Decolar,2018-07-31,2018-08-28,VIX-SSA,AZUL,M,462
646,Decolar,2018-07-31,2018-08-28,VIX-SSA,AZUL,T,287
647,Decolar,2018-07-31,2018-08-28,VIX-SSA,AZUL,N,849
