,Sites,Data da Coleta,Data da Viagem,Destino,Empresa,Turno,Precos
648,Decolar,2018-01-30,2018-02-27,VIX-POA,TAM,M,421
649,Decolar,2018-01-30,2018-02-27,VIX-POA,TAM,T,421
650,Decolar,2018-01-30,2018-02-27,VIX-POA,TAM,N,513
651,Decolar,2018-01-30,2018-02-27,VIX-POA,GOL,M,461
652,Decolar,2018-01-30,2018-02-27,VIX-POA,GOL,T,338
653,Decolar,2018-01-30,2018-02-27,VIX-POA,GOL,N,461
654,Decolar,2018-01-30,2018-02-27,VIX-POA,AZUL,M,329
655,Decolar,2018-01-30,2018-02-27,VIX-POA,AZUL,T,338
656,Decolar,2018-01-30,2018-02-27,VIX-POA,AZUL,N,461
657,Decolar,2018-02-27,2018-03-27,VIX-POA,TAM,M,495
658,Decolar,2018-02-27,2018-03-27,VIX-POA,TAM,T,283
659,Decolar,2018-02-27,2018-03-27,VIX-POA,TAM,N,465
660,Decolar,2018-02-27,2018-03-27,VIX-POA,GOL,M,283
661,Decolar,2018-02-27,2018-03-27,VIX-POA,GOL,T,283
662,Decolar,2018-02-27,2018-03-27,VIX-POA,GOL,N,283
663,Decolar,2018-02-27,2018-03-27,VIX-POA,AZUL,M,279
664,Decolar,2018-02-27,2018-03-27,VIX-POA,AZUL,T,283
665,Decolar,2018-02-27,2018-03-27,VIX-POA,AZUL,N,283
666,Decolar,2018-03-27,2018-04-24,VIX-POA,TAM,M,279
667,Decolar,2018-03-27,2018-04-24,VIX-POA,TAM,T,279
668,Decolar,2018-03-27,2018-04-24,VIX-POA,TAM,N,279
669,Decolar,2018-03-27,2018-04-24,VIX-POA,GOL,M,283
670,Decolar,2018-03-27,2018-04-24,VIX-POA,GOL,T,283
671,Decolar,2018-03-27,2018-04-24,VIX-POA,GOL,N,400
672,Decolar,2018-03-27,2018-04-24,VIX-POA,AZUL,M,231
673,Decolar,2018-03-27,2018-04-24,VIX-POA,AZUL,T,283
674,Decolar,2018-03-27,2018-04-24,VIX-POA,AZUL,N,400
675,Decolar,2018-04-24,2018-05-29,VIX-POA,TAM,M,255
676,Decolar,2018-04-24,2018-05-29,VIX-POA,TAM,T,255
677,Decolar,2018-04-24,2018-05-29,VIX-POA,TAM,N,524
678,Decolar,2018-04-24,2018-05-29,VIX-POA,GOL,M,251
679,Decolar,2018-04-24,2018-05-29,VIX-POA,GOL,T,251
680,Decolar,2018-04-24,2018-05-29,VIX-POA,GOL,N,251
681,Decolar,2018-04-24,2018-05-29,VIX-POA,AZUL,M,235
682,Decolar,2018-04-24,2018-05-29,VIX-POA,AZUL,T,251
683,Decolar,2018-04-24,2018-05-29,VIX-POA,AZUL,N,251
684,Decolar,2018-05-29,2018-06-26,VIX-POA,TAM,M,269
685,Decolar,2018-05-29,2018-06-26,VIX-POA,TAM,T,269
686,Decolar,2018-05-29,2018-06-26,VIX-POA,TAM,N,269
687,Decolar,2018-05-29,2018-06-26,VIX-POA,GOL,M,281
688,Decolar,2018-05-29,2018-06-26,VIX-POA,GOL,T,281
689,Decolar,2018-05-29,2018-06-26,VIX-POA,GOL,N,281
690,Decolar,2018-05-29,2018-06-26,VIX-POA,AZUL,M,235
691,Decolar,2018-05-29,2018-06-26,VIX-POA,AZUL,T,281
692,Decolar,2018-05-29,2018-06-26,VIX-POA,AZUL,N,281
693,Decolar,2018-07-31,2018-08-28,VIX-POA,TAM,M,200
694,Decolar,2018-07-31,2018-08-28,VIX-POA,TAM,T,200
695,Decolar,2018-07-31,2018-08-28,VIX-POA,TAM,N,468
696,Decolar,2018-07-31,2018-08-28,VIX-POA,GOL,M,397
697,Decolar,2018-07-31,2018-08-28,VIX-POA,GOL,T,397
698,Decolar,2018-07-31,2018-08-28,VIX-POA,GOL,N,397
699,Decolar,2018-07-31,2018-08-28,VIX-POA,AZUL,M,206
700,Decolar,2018-07-31,2018-08-28,VIX-POA,AZUL,T,397
701,Decolar,2018-07-31,2018-08-28,VIX-POA,AZUL,N,397
702,Decolar,2018-01-30,2018-02-27,VIX-BSB,TAM,M,253
703,Decolar,2018-01-30,2018-02-27,VIX-BSB,TAM,T,253
704,Decolar,2018-01-30,2018-02-27,VIX-BSB,TAM,N,253
705,Decolar,2018-01-30,2018-02-27,VIX-BSB,GOL,M,492
706,Decolar,2018-01-30,2018-02-27,VIX-BSB,GOL,T,264
707,Decolar,2018-01-30,2018-02-27,VIX-BSB,GOL,N,264
708,Decolar,2018-01-30,2018-02-27,VIX-BSB,AZUL,M,235
709,Decolar,2018-01-30,2018-02-27,VIX-BSB,AZUL,T,264
710,Decolar,2018-01-30,2018-02-27,VIX-BSB,AZUL,N,264
711,Decolar,2018-02-27,2018-03-27,VIX-BSB,TAM,M,245
712,Decolar,2018-02-27,2018-03-27,VIX-BSB,TAM,T,582
713,Decolar,2018-02-27,2018-03-27,VIX-BSB,TAM,N,245
714,Decolar,2018-02-27,2018-03-27,VIX-BSB,GOL,M,265
715,Decolar,2018-02-27,2018-03-27,VIX-BSB,GOL,T,265
716,Decolar,2018-02-27,2018-03-27,VIX-BSB,GOL,N,265
717,Decolar,2018-02-27,2018-03-27,VIX-BSB,AZUL,M,235
718,Decolar,2018-02-27,2018-03-27,VIX-BSB,AZUL,T,265
719,Decolar,2018-02-27,2018-03-27,VIX-BSB,AZUL,N,265
720,Decolar,2018-03-27,2018-04-24,VIX-BSB,TAM,M,241
721,Decolar,2018-03-27,2018-04-24,VIX-BSB,TAM,T,241
722,Decolar,2018-03-27,2018-04-24,VIX-BSB,TAM,N,241
723,Decolar,2018-03-27,2018-04-24,VIX-BSB,GOL,M,265
724,Decolar,2018-03-27,2018-04-24,VIX-BSB,GOL,T,265
725,Decolar,2018-03-27,2018-04-24,VIX-BSB,GOL,N,311
726,Decolar,2018-03-27,2018-04-24,VIX-BSB,AZUL,M,231
727,Decolar,2018-03-27,2018-04-24,VIX-BSB,AZUL,T,265
728,Decolar,2018-03-27,2018-04-24,VIX-BSB,AZUL,N,311
729,Decolar,2018-04-24,2018-05-29,VIX-BSB,TAM,M,262
730,Decolar,2018-04-24,2018-05-29,VIX-BSB,TAM,T,262
731,Decolar,2018-04-24,2018-05-29,VIX-BSB,TAM,N,262
732,Decolar,2018-04-24,2018-05-29,VIX-BSB,GOL,M,265
733,Decolar,2018-04-24,2018-05-29,VIX-BSB,GOL,T,265
734,Decolar,2018-04-24,2018-05-29,VIX-BSB,GOL,N,265
735,Decolar,2018-04-24,2018-05-29,VIX-BSB,AZUL,M,499
736,Decolar,2018-04-24,2018-05-29,VIX-BSB,AZUL,T,265
737,Decolar,2018-04-24,2018-05-29,VIX-BSB,AZUL,N,265
738,Decolar,2018-05-29,2018-06-26,VIX-BSB,TAM,M,278
739,Decolar,2018-05-29,2018-06-26,VIX-BSB,TAM,T,278
740,Decolar,2018-05-29,2018-06-26,VIX-BSB,TAM,N,278
741,Decolar,2018-05-29,2018-06-26,VIX-BSB,GOL,M,320
742,Decolar,2018-05-29,2018-06-26,VIX-BSB,GOL,T,320
743,Decolar,2018-05-29,2018-06-26,VIX-BSB,GOL,N,320
744,Decolar,2018-05-29,2018-06-26,VIX-BSB,AZUL,M,264
745,Decolar,2018-05-29,2018-06-26,VIX-BSB,AZUL,T,320
746,Decolar,2018-05-29,2018-06-26,VIX-BSB,AZUL,N,320
747,Decolar,2018-07-31,2018-08-28,VIX-BSB,TAM,M,208
748,Decolar,2018-07-31,2018-08-28,VIX-BSB,TAM,T,265
749,Decolar,2018-07-31,2018-08-28,VIX-BSB,TAM,N,208
750,Decolar,2018-07-31,2018-08-28,VIX-BSB,GOL,M,417
751,Decolar,2018-07-31,2018-08-28,VIX-BSB,GOL,T,417
752,Decolar,2018-07-31,2018-08-28,VIX-BSB,GOL,N,417
753,Decolar,2018-07-31,2018-08-28,VIX-BSB,AZUL,M,187
754,Decolar,2018-07-31,2018-08-28,VIX-BSB,AZUL,T,417
755,Decolar,2018-07-31,2018-08-28,VIX-BSB,AZUL,N,417
756,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,TAM,M,238
757,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,TAM,T,237
758,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,TAM,N,237
759,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,GOL,M,236
760,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,GOL,T,395
761,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,GOL,N,372
762,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,AZUL,M,262
763,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,AZUL,T,227
764,ViajaNet,2018-01-30,2018-02-27,VIX-SAO,AZUL,N,212
765,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,TAM,M,258
766,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,TAM,T,201
767,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,TAM,N,201
768,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,GOL,M,222
769,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,GOL,T,222
770,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,GOL,N,237
771,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,AZUL,M,254
772,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,AZUL,T,204
773,ViajaNet,2018-02-27,2018-03-27,VIX-SAO,AZUL,N,254
774,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,TAM,M,253
775,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,TAM,T,188
776,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,TAM,N,188
777,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,GOL,M,209
778,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,GOL,T,253
779,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,GOL,N,253
780,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,AZUL,M,234
781,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,AZUL,T,199
782,ViajaNet,2018-03-27,2018-04-24,VIX-SAO,AZUL,N,234
783,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,TAM,M,
784,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,TAM,T,
785,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,TAM,N,
786,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,GOL,M,206
787,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,GOL,T,219
788,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,GOL,N,219
789,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,AZUL,M,206
790,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,AZUL,T,177
791,ViajaNet,2018-04-24,2018-05-29,VIX-SAO,AZUL,N,206
792,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,TAM,M,209
793,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,TAM,T,207
794,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,TAM,N,207
795,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,GOL,M,208
796,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,GOL,T,-
797,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,GOL,N,-
798,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,AZUL,M,244
799,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,AZUL,T,197
800,ViajaNet,2018-05-29,2018-06-26,VIX-SAO,AZUL,N,244
801,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,TAM,M,207
802,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,TAM,T,207
803,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,TAM,N,305
804,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,GOL,M,272
805,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,GOL,T,305
806,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,GOL,N,207
807,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,AZUL,M,264
808,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,AZUL,T,214
809,ViajaNet,2018-07-31,2018-08-28,VIX-SAO,AZUL,N,274
810,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,TAM,M,190
811,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,TAM,T,190
812,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,TAM,N,524
813,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,GOL,M,425
814,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,GOL,T,
815,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,GOL,N,385
816,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,AZUL,M,192
817,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,AZUL,T,192
818,ViajaNet,2018-01-30,2018-02-27,VIX-BHZ,AZUL,N,246
819,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,TAM,M,178
820,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,TAM,T,178
821,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,TAM,N,178
822,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,GOL,M,966
823,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,GOL,T,-
824,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,GOL,N,215
825,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,AZUL,M,246
826,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,AZUL,T,246
827,ViajaNet,2018-02-27,2018-03-27,VIX-BHZ,AZUL,N,246
828,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,TAM,M,178
829,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,TAM,T,178
830,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,TAM,N,178
831,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,GOL,M,288
832,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,GOL,T,289
833,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,GOL,N,289
834,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,AZUL,M,246
835,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,AZUL,T,179
836,ViajaNet,2018-03-27,2018-04-24,VIX-BHZ,AZUL,N,246
837,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,TAM,M,
838,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,TAM,T,
839,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,TAM,N,
840,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,GOL,M,311
841,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,GOL,T,215
842,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,GOL,N,215
843,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,AZUL,M,217
844,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,AZUL,T,191
845,ViajaNet,2018-04-24,2018-05-29,VIX-BHZ,AZUL,N,191
846,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,TAM,M,213
847,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,TAM,T,199
848,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,TAM,N,199
849,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,GOL,M,215
850,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,GOL,T,189
851,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,GOL,N,189
852,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,AZUL,M,239
853,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,AZUL,T,287
854,ViajaNet,2018-05-29,2018-06-26,VIX-BHZ,AZUL,N,239
855,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,TAM,M,195
856,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,TAM,T,195
857,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,TAM,N,345
858,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,GOL,M,281
859,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,GOL,T,281
860,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,GOL,N,281
861,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,AZUL,M,291
862,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,AZUL,T,202
863,ViajaNet,2018-07-31,2018-08-28,VIX-BHZ,AZUL,N,202
864,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,TAM,M,326
865,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,TAM,T,326
866,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,TAM,N,348
867,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,GOL,M,283
868,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,GOL,T,-
869,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,GOL,N,283
870,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,AZUL,M,274
871,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,AZUL,T,274
872,ViajaNet,2018-01-30,2018-02-27,VIX-RIO,AZUL,N,274
873,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,TAM,M,255
874,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,TAM,T,200
875,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,TAM,N,1989
876,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,GOL,M,254
877,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,GOL,T,-
878,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,GOL,N,199
879,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,AZUL,M,189
880,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,AZUL,T,189
881,ViajaNet,2018-02-27,2018-03-27,VIX-RIO,AZUL,N,229
882,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,TAM,M,299
883,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,TAM,T,200
884,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,TAM,N,894
885,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,GOL,M,334
886,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,GOL,T,358
887,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,GOL,N,334
888,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,AZUL,M,189
889,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,AZUL,T,189
890,ViajaNet,2018-03-27,2018-04-24,VIX-RIO,AZUL,N,189
891,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,TAM,M,
892,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,TAM,T,
893,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,TAM,N,
894,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,GOL,M,228
895,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,GOL,T,234
896,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,GOL,N,228
897,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,AZUL,M,198
898,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,AZUL,T,163
899,ViajaNet,2018-04-24,2018-05-29,VIX-RIO,AZUL,N,163
900,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,TAM,M,248
901,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,TAM,T,248
902,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,TAM,N,248
903,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,GOL,M,214
904,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,GOL,T,214
905,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,GOL,N,214
906,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,AZUL,M,264
907,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,AZUL,T,171
908,ViajaNet,2018-05-29,2018-06-26,VIX-RIO,AZUL,N,171
909,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,TAM,M,298
910,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,TAM,T,298
911,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,TAM,N,298
912,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,GOL,M,249
913,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,GOL,T,249
914,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,GOL,N,249
915,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,AZUL,M,256
916,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,AZUL,T,306
917,ViajaNet,2018-07-31,2018-08-28,VIX-RIO,AZUL,N,239
918,ViajaNet,2018-01-30,2018-02-27,VIX-REC,TAM,M,473
919,ViajaNet,2018-01-30,2018-02-27,VIX-REC,TAM,T,444
920,ViajaNet,2018-01-30,2018-02-27,VIX-REC,TAM,N,444
921,ViajaNet,2018-01-30,2018-02-27,VIX-REC,GOL,M,565
922,ViajaNet,2018-01-30,2018-02-27,VIX-REC,GOL,T,
923,ViajaNet,2018-01-30,2018-02-27,VIX-REC,GOL,N,469
924,ViajaNet,2018-01-30,2018-02-27,VIX-REC,AZUL,M,441
925,ViajaNet,2018-01-30,2018-02-27,VIX-REC,AZUL,T,441
926,ViajaNet,2018-01-30,2018-02-27,VIX-REC,AZUL,N,441
927,ViajaNet,2018-02-27,2018-03-27,VIX-REC,TAM,M,547
928,ViajaNet,2018-02-27,2018-03-27,VIX-REC,TAM,T,476
929,ViajaNet,2018-02-27,2018-03-27,VIX-REC,TAM,N,2227
930,ViajaNet,2018-02-27,2018-03-27,VIX-REC,GOL,M,930
931,ViajaNet,2018-02-27,2018-03-27,VIX-REC,GOL,T,-
932,ViajaNet,2018-02-27,2018-03-27,VIX-REC,GOL,N,640
933,ViajaNet,2018-02-27,2018-03-27,VIX-REC,AZUL,M,513
934,ViajaNet,2018-02-27,2018-03-27,VIX-REC,AZUL,T,513
935,ViajaNet,2018-02-27,2018-03-27,VIX-REC,AZUL,N,513
936,ViajaNet,2018-03-27,2018-04-24,VIX-REC,TAM,M,527
937,ViajaNet,2018-03-27,2018-04-24,VIX-REC,TAM,T,527
938,ViajaNet,2018-03-27,2018-04-24,VIX-REC,TAM,N,527
939,ViajaNet,2018-03-27,2018-04-24,VIX-REC,GOL,M,558
940,ViajaNet,2018-03-27,2018-04-24,VIX-REC,GOL,T,-
941,ViajaNet,2018-03-27,2018-04-24,VIX-REC,GOL,N,486
942,ViajaNet,2018-03-27,2018-04-24,VIX-REC,AZUL,M,456
943,ViajaNet,2018-03-27,2018-04-24,VIX-REC,AZUL,T,505
944,ViajaNet,2018-03-27,2018-04-24,VIX-REC,AZUL,N,505
945,ViajaNet,2018-04-24,2018-05-29,VIX-REC,TAM,M,
946,ViajaNet,2018-04-24,2018-05-29,VIX-REC,TAM,T,
947,ViajaNet,2018-04-24,2018-05-29,VIX-REC,TAM,N,
948,ViajaNet,2018-04-24,2018-05-29,VIX-REC,GOL,M,866
949,ViajaNet,2018-04-24,2018-05-29,VIX-REC,GOL,T,
950,ViajaNet,2018-04-24,2018-05-29,VIX-REC,GOL,N,866
951,ViajaNet,2018-04-24,2018-05-29,VIX-REC,AZUL,M,416
952,ViajaNet,2018-04-24,2018-05-29,VIX-REC,AZUL,T,416
953,ViajaNet,2018-04-24,2018-05-29,VIX-REC,AZUL,N,416
954,ViajaNet,2018-05-29,2018-06-26,VIX-REC,TAM,M,449
955,ViajaNet,2018-05-29,2018-06-26,VIX-REC,TAM,T,449
956,ViajaNet,2018-05-29,2018-06-26,VIX-REC,TAM,N,449
957,ViajaNet,2018-05-29,2018-06-26,VIX-REC,GOL,M,1196
958,ViajaNet,2018-05-29,2018-06-26,VIX-REC,GOL,T,1256
959,ViajaNet,2018-05-29,2018-06-26,VIX-REC,GOL,N,1196
960,ViajaNet,2018-05-29,2018-06-26,VIX-REC,AZUL,M,444
