,Sites,Data da Coleta,Data da Viagem,Destino,Empresa,Turno,Precos
961,ViajaNet,2018-05-29,2018-06-26,VIX-REC,AZUL,T,484
962,ViajaNet,2018-05-29,2018-06-26,VIX-REC,AZUL,N,497
963,ViajaNet,2018-07-31,2018-08-28,VIX-REC,TAM,M,459
964,ViajaNet,2018-07-31,2018-08-28,VIX-REC,TAM,T,459
965,ViajaNet,2018-07-31,2018-08-28,VIX-REC,TAM,N,376
966,ViajaNet,2018-07-31,2018-08-28,VIX-REC,GOL,M,458
967,ViajaNet,2018-07-31,2018-08-28,VIX-REC,GOL,T,
968,ViajaNet,2018-07-31,2018-08-28,VIX-REC,GOL,N,569
969,ViajaNet,2018-07-31,2018-08-28,VIX-REC,AZUL,M,421
970,ViajaNet,2018-07-31,2018-08-28,VIX-REC,AZUL,T,461
971,ViajaNet,2018-07-31,2018-08-28,VIX-REC,AZUL,N,461
972,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,TAM,M,506
973,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,TAM,T,506
974,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,TAM,N,506
975,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,GOL,M,
976,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,GOL,T,433
977,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,GOL,N,678
978,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,AZUL,M,431
979,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,AZUL,T,431
980,ViajaNet,2018-01-30,2018-02-27,VIX-SSA,AZUL,N,
981,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,TAM,M,506
982,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,TAM,T,506
983,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,TAM,N,2644
984,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,GOL,M,593
985,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,GOL,T,162
986,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,GOL,N,593
987,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,AZUL,M,483
988,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,AZUL,T,483
989,ViajaNet,2018-02-27,2018-03-27,VIX-SSA,AZUL,N,-
990,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,TAM,M,506
991,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,TAM,T,506
992,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,TAM,N,506
993,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,GOL,M,593
994,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,GOL,T,593
995,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,GOL,N,593
996,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,AZUL,M,483
997,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,AZUL,T,431
998,ViajaNet,2018-03-27,2018-04-24,VIX-SSA,AZUL,N,431
999,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,TAM,M,
1000,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,TAM,T,
1001,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,TAM,N,
1002,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,GOL,M,744
1003,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,GOL,T,744
1004,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,GOL,N,744
1005,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,AZUL,M,494
1006,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,AZUL,T,554
1007,ViajaNet,2018-04-24,2018-05-29,VIX-SSA,AZUL,N,704
1008,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,TAM,M,523
1009,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,TAM,T,595
1010,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,TAM,N,713
1011,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,GOL,M,819
1012,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,GOL,T,758
1013,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,GOL,N,758
1014,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,AZUL,M,565
1015,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,AZUL,T,565
1016,ViajaNet,2018-05-29,2018-06-26,VIX-SSA,AZUL,N,708
1017,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,TAM,M,331
1018,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,TAM,T,331
1019,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,TAM,N,375
1020,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,GOL,M,958
1021,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,GOL,T,352
1022,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,GOL,N,958
1023,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,AZUL,M,539
1024,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,AZUL,T,344
1025,ViajaNet,2018-07-31,2018-08-28,VIX-SSA,AZUL,N,
1026,ViajaNet,2018-01-30,2018-02-27,VIX-POA,TAM,M,421
1027,ViajaNet,2018-01-30,2018-02-27,VIX-POA,TAM,T,421
1028,ViajaNet,2018-01-30,2018-02-27,VIX-POA,TAM,N,513
1029,ViajaNet,2018-01-30,2018-02-27,VIX-POA,GOL,M,460
1030,ViajaNet,2018-01-30,2018-02-27,VIX-POA,GOL,T,337
1031,ViajaNet,2018-01-30,2018-02-27,VIX-POA,GOL,N,460
1032,ViajaNet,2018-01-30,2018-02-27,VIX-POA,AZUL,M,328
1033,ViajaNet,2018-01-30,2018-02-27,VIX-POA,AZUL,T,328
1034,ViajaNet,2018-01-30,2018-02-27,VIX-POA,AZUL,N,328
1035,ViajaNet,2018-02-27,2018-03-27,VIX-POA,TAM,M,283
1036,ViajaNet,2018-02-27,2018-03-27,VIX-POA,TAM,T,283
1037,ViajaNet,2018-02-27,2018-03-27,VIX-POA,TAM,N,896
1038,ViajaNet,2018-02-27,2018-03-27,VIX-POA,GOL,M,282
1039,ViajaNet,2018-02-27,2018-03-27,VIX-POA,GOL,T,282
1040,ViajaNet,2018-02-27,2018-03-27,VIX-POA,GOL,N,282
1041,ViajaNet,2018-02-27,2018-03-27,VIX-POA,AZUL,M,272
1042,ViajaNet,2018-02-27,2018-03-27,VIX-POA,AZUL,T,272
1043,ViajaNet,2018-02-27,2018-03-27,VIX-POA,AZUL,N,278
1044,ViajaNet,2018-03-27,2018-04-24,VIX-POA,TAM,M,283
1045,ViajaNet,2018-03-27,2018-04-24,VIX-POA,TAM,T,283
1046,ViajaNet,2018-03-27,2018-04-24,VIX-POA,TAM,N,283
1047,ViajaNet,2018-03-27,2018-04-24,VIX-POA,GOL,M,282
1048,ViajaNet,2018-03-27,2018-04-24,VIX-POA,GOL,T,282
1049,ViajaNet,2018-03-27,2018-04-24,VIX-POA,GOL,N,-
1050,ViajaNet,2018-03-27,2018-04-24,VIX-POA,AZUL,M,234
1051,ViajaNet,2018-03-27,2018-04-24,VIX-POA,AZUL,T,244
1052,ViajaNet,2018-03-27,2018-04-24,VIX-POA,AZUL,N,250
1053,ViajaNet,2018-04-24,2018-05-29,VIX-POA,TAM,M,
1054,ViajaNet,2018-04-24,2018-05-29,VIX-POA,TAM,T,
1055,ViajaNet,2018-04-24,2018-05-29,VIX-POA,TAM,N,
1056,ViajaNet,2018-04-24,2018-05-29,VIX-POA,GOL,M,250
1057,ViajaNet,2018-04-24,2018-05-29,VIX-POA,GOL,T,250
1058,ViajaNet,2018-04-24,2018-05-29,VIX-POA,GOL,N,250
1059,ViajaNet,2018-04-24,2018-05-29,VIX-POA,AZUL,M,229
1060,ViajaNet,2018-04-24,2018-05-29,VIX-POA,AZUL,T,229
1061,ViajaNet,2018-04-24,2018-05-29,VIX-POA,AZUL,N,229
1062,ViajaNet,2018-05-29,2018-06-26,VIX-POA,TAM,M,268
1063,ViajaNet,2018-05-29,2018-06-26,VIX-POA,TAM,T,268
1064,ViajaNet,2018-05-29,2018-06-26,VIX-POA,TAM,N,496
1065,ViajaNet,2018-05-29,2018-06-26,VIX-POA,GOL,M,-
1066,ViajaNet,2018-05-29,2018-06-26,VIX-POA,GOL,T,-
1067,ViajaNet,2018-05-29,2018-06-26,VIX-POA,GOL,N,-
1068,ViajaNet,2018-05-29,2018-06-26,VIX-POA,AZUL,M,234
1069,ViajaNet,2018-05-29,2018-06-26,VIX-POA,AZUL,T,246
1070,ViajaNet,2018-05-29,2018-06-26,VIX-POA,AZUL,N,246
1071,ViajaNet,2018-07-31,2018-08-28,VIX-POA,TAM,M,265
1072,ViajaNet,2018-07-31,2018-08-28,VIX-POA,TAM,T,265
1073,ViajaNet,2018-07-31,2018-08-28,VIX-POA,TAM,N,539
1074,ViajaNet,2018-07-31,2018-08-28,VIX-POA,GOL,M,461
1075,ViajaNet,2018-07-31,2018-08-28,VIX-POA,GOL,T,461
1076,ViajaNet,2018-07-31,2018-08-28,VIX-POA,GOL,N,461
1077,ViajaNet,2018-07-31,2018-08-28,VIX-POA,AZUL,M,277
1078,ViajaNet,2018-07-31,2018-08-28,VIX-POA,AZUL,T,277
1079,ViajaNet,2018-07-31,2018-08-28,VIX-POA,AZUL,N,271
1080,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,TAM,M,252
1081,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,TAM,T,252
1082,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,TAM,N,252
1083,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,GOL,M,507
1084,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,GOL,T,263
1085,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,GOL,N,263
1086,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,AZUL,M,234
1087,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,AZUL,T,229
1088,ViajaNet,2018-01-30,2018-02-27,VIX-BSB,AZUL,N,234
1089,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,TAM,M,244
1090,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,TAM,T,245
1091,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,TAM,N,244
1092,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,GOL,M,265
1093,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,GOL,T,265
1094,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,GOL,N,265
1095,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,AZUL,M,234
1096,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,AZUL,T,229
1097,ViajaNet,2018-02-27,2018-03-27,VIX-BSB,AZUL,N,234
1098,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,TAM,M,244
1099,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,TAM,T,245
1100,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,TAM,N,244
1101,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,GOL,M,265
1102,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,GOL,T,265
1103,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,GOL,N,310
1104,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,AZUL,M,234
1105,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,AZUL,T,229
1106,ViajaNet,2018-03-27,2018-04-24,VIX-BSB,AZUL,N,234
1107,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,TAM,M,
1108,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,TAM,T,
1109,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,TAM,N,
1110,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,GOL,M,265
1111,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,GOL,T,265
1112,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,GOL,N,265
1113,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,AZUL,M,255
1114,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,AZUL,T,238
1115,ViajaNet,2018-04-24,2018-05-29,VIX-BSB,AZUL,N,238
1116,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,TAM,M,213
1117,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,TAM,T,213
1118,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,TAM,N,213
1119,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,GOL,M,329
1120,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,GOL,T,329
1121,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,GOL,N,329
1122,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,AZUL,M,263
1123,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,AZUL,T,267
1124,ViajaNet,2018-05-29,2018-06-26,VIX-BSB,AZUL,N,267
1125,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,TAM,M,272
1126,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,TAM,T,330
1127,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,TAM,N,272
1128,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,GOL,M,483
1129,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,GOL,T,483
1130,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,GOL,N,483
1131,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,AZUL,M,258
1132,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,AZUL,T,258
1133,ViajaNet,2018-07-31,2018-08-28,VIX-BSB,AZUL,N,258
1134,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,TAM,M,237
1135,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,TAM,T,238
1136,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,TAM,N,237
1137,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,GOL,M,236
1138,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,GOL,T,395
1139,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,GOL,N,372
1140,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,AZUL,M,179
1141,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,AZUL,T,213
1142,Submarino Viagens,2018-01-30,2018-02-27,VIX-SAO,AZUL,N,197
1143,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,TAM,M,222
1144,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,TAM,T,201
1145,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,TAM,N,201
1146,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,GOL,M,396
1147,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,GOL,T,396
1148,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,GOL,N,237
1149,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,AZUL,M,244
1150,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,AZUL,T,189
1151,Submarino Viagens,2018-02-27,2018-03-27,VIX-SAO,AZUL,N,244
1152,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,TAM,M,253
1153,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,TAM,T,188
1154,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,TAM,N,188
1155,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,GOL,M,209
1156,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,GOL,T,253
1157,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,GOL,N,253
1158,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,AZUL,M,207
1159,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,AZUL,T,180
1160,Submarino Viagens,2018-03-27,2018-04-24,VIX-SAO,AZUL,N,207
1161,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,TAM,M,223
1162,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,TAM,T,184
1163,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,TAM,N,223
1164,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,GOL,M,195
1165,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,GOL,T,219
1166,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,GOL,N,219
1167,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,AZUL,M,186
1168,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,AZUL,T,143
1169,Submarino Viagens,2018-04-24,2018-05-29,VIX-SAO,AZUL,N,186
1170,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,TAM,M,209
1171,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,TAM,T,207
1172,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,TAM,N,207
1173,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,GOL,M,208
1174,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,GOL,T,261
1175,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,GOL,N,261
1176,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,AZUL,M,228
1177,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,AZUL,T,177
1178,Submarino Viagens,2018-05-29,2018-06-26,VIX-SAO,AZUL,N,228
1179,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,TAM,M,207
1180,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,TAM,T,207
1181,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,TAM,N,291
1182,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,GOL,M,
1183,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,GOL,T,
1184,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,GOL,N,
1185,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,AZUL,M,243
1186,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,AZUL,T,188
1187,Submarino Viagens,2018-07-31,2018-08-28,VIX-SAO,AZUL,N,254
1188,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,TAM,M,190
1189,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,TAM,T,190
1190,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,TAM,N,524
1191,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,GOL,M,213
1192,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,GOL,T,-
1193,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,GOL,N,385
1194,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,AZUL,M,175
1195,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,AZUL,T,175
1196,Submarino Viagens,2018-01-30,2018-02-27,VIX-BHZ,AZUL,N,213
1197,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,TAM,M,178
1198,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,TAM,T,178
1199,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,TAM,N,178
1200,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,GOL,M,966
1201,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,GOL,T,-
1202,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,GOL,N,215
1203,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,AZUL,M,236
1204,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,AZUL,T,236
1205,Submarino Viagens,2018-02-27,2018-03-27,VIX-BHZ,AZUL,N,236
1206,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,TAM,M,178
1207,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,TAM,T,178
1208,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,TAM,N,178
1209,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,GOL,M,288
1210,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,GOL,T,289
1211,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,GOL,N,289
1212,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,AZUL,M,230
1213,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,AZUL,T,158
1214,Submarino Viagens,2018-03-27,2018-04-24,VIX-BHZ,AZUL,N,230
1215,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,TAM,M,201
1216,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,TAM,T,201
1217,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,TAM,N,202
1218,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,GOL,M,311
1219,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,GOL,T,215
1220,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,GOL,N,215
1221,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,AZUL,M,160
1222,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,AZUL,T,185
1223,Submarino Viagens,2018-04-24,2018-05-29,VIX-BHZ,AZUL,N,160
1224,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,TAM,M,213
1225,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,TAM,T,199
1226,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,TAM,N,213
1227,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,GOL,M,486
1228,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,GOL,T,215
1229,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,GOL,N,215
1230,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,AZUL,M,274
1231,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,AZUL,T,169
1232,Submarino Viagens,2018-05-29,2018-06-26,VIX-BHZ,AZUL,N,169
1233,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,TAM,M,195
1234,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,TAM,T,195
1235,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,TAM,N,345
1236,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,GOL,M,281
1237,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,GOL,T,281
1238,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,GOL,N,281
1239,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,AZUL,M,273
1240,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,AZUL,T,175
1241,Submarino Viagens,2018-07-31,2018-08-28,VIX-BHZ,AZUL,N,175
1242,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,TAM,M,326
1243,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,TAM,T,326
1244,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,TAM,N,348
1245,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,GOL,M,283
1246,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,GOL,T,-
1247,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,GOL,N,283
1248,Submarino Viagens,2018-01-30,2018-02-27,VIX-RIO,AZUL,M,264
